,CMP_SPEED,POWER,FUEL_FLOW,CO2
09/07/2021 18:00,7228.572823,7980.643961,0.588808625,1.603445057
09/07/2021 19:00,7200.364589,7905.703191,0.586646396,1.597556869
09/07/2021 20:00,7203.7423,7917.5368,0.586312532,1.59664769
09/07/2021 21:00,7188.692219,7875.359804,0.585191499,1.593594889
09/07/2021 22:00,7191.531988,7867.877715,0.583676644,1.589469633
09/07/2021 23:00,7220.558292,7922.701199,0.586283126,1.596567611
10/07/2021 00:00,7225.428309,7953.605865,0.587973662,1.601171283
10/07/2021 01:00,7216.409673,7912.339934,0.585434015,1.594255309
10/07/2021 02:00,7229.677158,7929.517029,0.586205446,1.596356072
10/07/2021 03:00,7231.576458,7953.357538,0.587656862,1.600308572
10/07/2021 04:00,7220.69378,7926.038894,0.586082057,1.59602006
10/07/2021 05:00,7236.937661,7994.492093,0.58881153,1.603452968
10/07/2021 06:00,7253.820352,8024.460168,0.590093197,1.606943204
10/07/2021 07:00,7237.872468,7956.090731,0.586721618,1.597761713
10/07/2021 08:00,7250.470564,8002.061671,0.588879783,1.603638832
10/07/2021 09:00,7260.692888,8032.19959,0.589322104,1.604843364
10/07/2021 10:00,7276.764639,8058.129897,0.590215035,1.607274995
10/07/2021 11:00,7241.540969,7986.768778,0.588607635,1.60289772
10/07/2021 12:00,7262.360603,8043.495687,0.591179055,1.609900217
10/07/2021 13:00,7258.008334,8050.77701,0.590635557,1.608420161
10/07/2021 14:00,7261.99431,8044.987245,0.590142361,1.607077089
10/07/2021 15:00,7276.544247,8081.794012,0.592048347,1.612267475
10/07/2021 16:00,7252.44955,8040.393432,0.590840556,1.608978415
10/07/2021 17:00,7239.578921,8009.952053,0.589084824,1.604197202
10/07/2021 18:00,7248.813334,8025.263561,0.588959768,1.603856648
10/07/2021 19:00,7231.307767,8015.084798,0.589479297,1.605271431
10/07/2021 20:00,7200.052253,7911.563144,0.58475137,1.592396329
10/07/2021 21:00,7243.205323,8011.900742,0.588564824,1.602781136
10/07/2021 22:00,7261.252388,8086.951093,0.591816115,1.611635059
10/07/2021 23:00,7279.061787,8113.094769,0.593049828,1.614994709
11/07/2021 00:00,7254.471927,8053.551476,0.589367527,1.604967059
11/07/2021 01:00,7266.072814,8085.835563,0.590956421,1.609293939
11/07/2021 02:00,7249.199611,8062.106547,0.590108774,1.606985624
11/07/2021 03:00,7236.403717,8051.206642,0.590150072,1.607098086
11/07/2021 04:00,7229.491466,7997.473026,0.58745571,1.599760794
11/07/2021 05:00,7240.04167,8064.748099,0.590022744,1.606751347
11/07/2021 06:00,7244.231081,8051.934692,0.588999854,1.60396581
11/07/2021 07:00,7235.87683,8055.189962,0.589766605,1.606053828
11/07/2021 08:00,7239.616307,8031.13824,0.588274979,1.601991829
11/07/2021 09:00,7224.794354,8020.928298,0.588405379,1.602346935
11/07/2021 10:00,7211.699992,8025.775553,0.588189809,1.601759895
11/07/2021 11:00,7187.225215,7987.925785,0.587272053,1.59926066
11/07/2021 12:00,7202.486137,8007.2791,0.587998961,1.601240177
11/07/2021 13:00,7192.959704,7988.513715,0.587055461,1.598670835
11/07/2021 14:00,7180.672628,7957.072002,0.584647054,1.592112256
11/07/2021 15:00,7193.336595,7977.150333,0.585386994,1.594127261
11/07/2021 16:00,7193.060607,7998.311466,0.587515564,1.599923789
11/07/2021 17:00,7196.912855,8010.681814,0.587483533,1.599836563
11/07/2021 18:00,7204.398557,8048.880338,0.588759794,1.603312078
11/07/2021 19:00,7193.941031,8003.63626,0.587231149,1.59914927
11/07/2021 20:00,7187.465386,8020.970386,0.587893365,1.600952618
11/07/2021 21:00,7170.895812,7984.883033,0.586492549,1.597137911
11/07/2021 22:00,7165.6905,7957.648761,0.584950113,1.592937547
11/07/2021 23:00,7173.445633,7979.888075,0.58535613,1.594043214
12/07/2021 00:00,7179.550845,7997.976458,0.586651691,1.597571288
12/07/2021 01:00,7169.437171,7964.230683,0.585310335,1.593918505
12/07/2021 02:00,7171.991151,7988.748115,0.586604219,1.597442011
12/07/2021 03:00,7161.316192,7963.141408,0.58537439,1.594092938
12/07/2021 04:00,7131.519745,7896.15488,0.582323287,1.585784168
12/07/2021 05:00,7140.037091,7923.906179,0.583365165,1.588621413
12/07/2021 06:00,7116.769639,7869.67694,0.581821045,1.584416461
12/07/2021 07:00,7108.324004,7875.715837,0.581558719,1.583702095
12/07/2021 08:00,7132.451881,7905.408433,0.582602698,1.586545061
12/07/2021 09:00,7163.484179,7981.016843,0.585609636,1.594733561
12/07/2021 10:00,7166.933016,8017.596683,0.587120002,1.598846594
12/07/2021 11:00,7191.775376,8048.959198,0.587519608,1.599934803
12/07/2021 12:00,7197.961875,8080.952554,0.589349873,1.604918982
12/07/2021 13:00,7194.188651,8051.175358,0.587452275,1.599751439
12/07/2021 14:00,7189.916785,8042.644751,0.587763377,1.600598633
12/07/2021 15:00,7152.426666,7971.193306,0.585352243,1.594032629
12/07/2021 16:00,7150.129162,7976.08469,0.584952986,1.59294537
12/07/2021 17:00,7163.586172,8005.078346,0.58696601,1.598427242
12/07/2021 18:00,7174.375151,7992.890071,0.585552204,1.594577163
12/07/2021 19:00,7179.292202,8039.819883,0.587890634,1.600945181
12/07/2021 20:00,7147.48858,7958.244734,0.584167701,1.590806881
12/07/2021 21:00,7170.671038,8024.693222,0.587448285,1.599740573
12/07/2021 22:00,7186.23645,8069.957298,0.589087064,1.604203301
12/07/2021 23:00,7210.566111,8112.638354,0.590310405,1.607534707
13/07/2021 00:00,7198.044529,8063.65808,0.588122252,1.601575924
13/07/2021 01:00,7181.875649,8027.633662,0.587025958,1.598590491
13/07/2021 02:00,7155.892566,7996.943296,0.585940187,1.595633719
13/07/2021 03:00,7125.673314,7904.766583,0.582065788,1.585082945
13/07/2021 04:00,7131.20229,7900.64073,0.581889725,1.584603492
13/07/2021 05:00,7123.165203,7918.061761,0.583509879,1.589015497
13/07/2021 06:00,7124.37623,7905.051016,0.582024385,1.584970196
13/07/2021 07:00,0,,,
13/07/2021 08:00,0,,,
13/07/2021 09:00,0,,,
13/07/2021 10:00,0,,,
13/07/2021 11:00,0,,,
13/07/2021 12:00,0,,,
13/07/2021 13:00,0,,,
13/07/2021 14:00,0,,,
13/07/2021 15:00,0,,,
13/07/2021 16:00,0,,,
13/07/2021 17:00,0,,,
13/07/2021 18:00,0,,,
13/07/2021 19:00,0,,,
13/07/2021 20:00,0,,,
13/07/2021 21:00,0,,,
13/07/2021 22:00,0,,,
13/07/2021 23:00,0,,,
14/07/2021 00:00,0,,,
14/07/2021 01:00,0,,,
14/07/2021 02:00,0,,,
14/07/2021 03:00,0,,,
14/07/2021 04:00,0,,,
14/07/2021 05:00,0,,,
14/07/2021 06:00,0,,,
14/07/2021 07:00,0,,,
14/07/2021 08:00,0,,,
14/07/2021 09:00,0,,,
14/07/2021 10:00,0,,,
14/07/2021 11:00,0,,,
14/07/2021 12:00,0,,,
14/07/2021 13:00,0,,,
14/07/2021 14:00,0,,,
14/07/2021 15:00,0,,,
14/07/2021 16:00,0,,,
14/07/2021 17:00,0,,,
14/07/2021 18:00,0,,,
14/07/2021 19:00,0,,,
14/07/2021 20:00,0,,,
14/07/2021 21:00,0,,,
14/07/2021 22:00,0,,,
14/07/2021 23:00,0,,,
15/07/2021 00:00,0,,,
15/07/2021 01:00,0,,,
15/07/2021 02:00,0,,,
15/07/2021 03:00,0,,,
15/07/2021 04:00,0,,,
15/07/2021 05:00,0,,,
15/07/2021 06:00,0,,,
15/07/2021 07:00,0,,,
15/07/2021 08:00,0,,,
15/07/2021 09:00,0,,,
15/07/2021 10:00,0,,,
15/07/2021 11:00,0,,,
15/07/2021 12:00,0,,,
15/07/2021 13:00,0,,,
15/07/2021 14:00,0,,,
15/07/2021 15:00,0,,,
15/07/2021 16:00,0,,,
15/07/2021 17:00,0,,,
15/07/2021 18:00,0,,,
15/07/2021 19:00,0,,,
15/07/2021 20:00,0,,,
15/07/2021 21:00,0,,,
15/07/2021 22:00,0,,,
15/07/2021 23:00,0,,,
16/07/2021 00:00,0,,,
16/07/2021 01:00,0,,,
16/07/2021 02:00,0,,,
16/07/2021 03:00,0,,,
16/07/2021 04:00,0,,,
16/07/2021 05:00,0,,,
16/07/2021 06:00,0,,,
16/07/2021 07:00,0,,,
16/07/2021 08:00,10000,14198.95925,0.780175485,2.124575746
16/07/2021 09:00,9990.291431,14198.8662,0.780362382,2.125084706
16/07/2021 10:00,9968.224899,14128.81282,0.778187201,2.119161248
16/07/2021 11:00,9989.60697,14215.07068,0.779740014,2.12338987
16/07/2021 12:00,9968.740621,14168.44314,0.779931023,2.123910028
16/07/2021 13:00,9945.397253,14142.57189,0.778351265,2.119608025
16/07/2021 14:00,9943.979474,14144.3428,0.778547018,2.120141102
16/07/2021 15:00,9914.381555,14058.32594,0.776492385,2.11454592
16/07/2021 16:00,9927.356572,14093.03772,0.776950093,2.11579235
16/07/2021 17:00,9928.294899,14107.69719,0.778477128,2.119950777
16/07/2021 18:00,9878.678022,13961.84711,0.773729712,2.107022602
16/07/2021 19:00,9889.591767,13987.88584,0.773786046,2.10717601
16/07/2021 20:00,9892.421772,13989.67982,0.773979807,2.107703661
16/07/2021 21:00,9875.210575,13975.20894,0.773783243,2.107168377
16/07/2021 22:00,9868.38775,13969.22176,0.773001989,2.105040866
16/07/2021 23:00,9894.117158,14072.05222,0.77602592,2.113275641
17/07/2021 00:00,9885.70267,14065.61719,0.776052384,2.113347707
17/07/2021 01:00,9902.467268,14058.31315,0.774552101,2.109262135
17/07/2021 02:00,9905.424898,14098.23806,0.776313632,2.11405914
17/07/2021 03:00,9891.593062,14073.26018,0.775539541,2.111951134
17/07/2021 04:00,9872.557876,14035.57592,0.775147,2.110882164
17/07/2021 05:00,9857.460883,13986.60373,0.772874389,2.104693384
17/07/2021 06:00,9850.96237,13954.3756,0.771248566,2.10026594
17/07/2021 07:00,9857.807704,13990.93813,0.772608538,2.103969417
17/07/2021 08:00,9837.783873,13927.19781,0.770640889,2.098611112
17/07/2021 09:00,9834.928303,13987.97567,0.77302686,2.105108593
17/07/2021 10:00,9841.624077,13999.83535,0.773460451,2.10628935
17/07/2021 11:00,9847.480225,13972.37616,0.771762632,2.101665846
17/07/2021 12:00,9813.660424,13930.7816,0.770608025,2.098521616
17/07/2021 13:00,9804.517816,13880.70257,0.768370764,2.092429101
17/07/2021 14:00,9804.997434,13868.7701,0.76823697,2.092064754
17/07/2021 15:00,9794.960188,13879.90288,0.768236464,2.092063377
17/07/2021 16:00,9773.301863,13811.25293,0.766475734,2.087268552
17/07/2021 17:00,9776.812543,13803.90705,0.766191597,2.086494789
17/07/2021 18:00,9776.406213,13872.10658,0.768378695,2.092450699
17/07/2021 19:00,9755.526313,13794.88697,0.766166417,2.086426218
17/07/2021 20:00,9754.560577,13773.47712,0.764953356,2.083122808
17/07/2021 21:00,9730.586043,13758.11019,0.765324494,2.084133492
17/07/2021 22:00,9735.099513,13776.52175,0.764670011,2.082351203
17/07/2021 23:00,9724.278658,13726.38247,0.763176622,2.078284401
18/07/2021 00:00,9764.750704,13884.00523,0.769086435,2.094378019
18/07/2021 01:00,9780.381874,13910.43241,0.768902241,2.093876421
18/07/2021 02:00,9771.587004,13887.34674,0.769174273,2.09461722
18/07/2021 03:00,9776.90281,13900.12565,0.768900778,2.093872437
18/07/2021 04:00,9789.257825,13945.51958,0.770317529,2.097730537
18/07/2021 05:00,9785.894868,13891.21355,0.76778592,2.090836452
18/07/2021 06:00,9790.276527,13927.57685,0.767768447,2.09078887
18/07/2021 07:00,9797.563347,13976.24466,0.771111727,2.0998933
18/07/2021 08:00,9802.344125,13951.23294,0.769082631,2.09436766
18/07/2021 09:00,9802.54686,14000.87727,0.771335128,2.100501665
18/07/2021 10:00,9798.973937,13946.44595,0.768822019,2.09365796
18/07/2021 11:00,9810.403596,14010.72668,0.771814038,2.101805834
18/07/2021 12:00,9819.973253,14026.75717,0.77033393,2.0977752
18/07/2021 13:00,9824.46317,14033.68615,0.771564789,2.101127078
18/07/2021 14:00,9854.227618,14130.31967,0.773410371,2.106152971
18/07/2021 15:00,9819.159127,14030.23318,0.770624492,2.098566459
18/07/2021 16:00,9825.799899,14029.58068,0.770013993,2.096903948
18/07/2021 17:00,9815.558967,14013.89951,0.770770441,2.098963907
18/07/2021 18:00,9800.88359,13976.77896,0.769532627,2.09559309
18/07/2021 19:00,9774.404118,13938.26635,0.768656713,2.093207799
18/07/2021 20:00,9775.208161,13889.60246,0.766787184,2.088116694
18/07/2021 21:00,9782.310456,13945.19939,0.768354321,2.092384325
18/07/2021 22:00,9806.842217,13985.3413,0.769452063,2.095373699
18/07/2021 23:00,9802.084963,13987.51166,0.769873336,2.096520909
19/07/2021 00:00,9788.280205,13937.24246,0.767917999,2.091196132
19/07/2021 01:00,9804.671967,13975.51152,0.769722796,2.096110959
19/07/2021 02:00,9824.422169,14033.80535,0.770329323,2.097762655
19/07/2021 03:00,9790.712806,13927.37168,0.768345796,2.09236111
19/07/2021 04:00,9805.710646,14039.96351,0.772037528,2.102414443
19/07/2021 05:00,9796.681684,13948.10329,0.768862475,2.093768131
19/07/2021 06:00,9829.862706,14067.72728,0.772814171,2.1045294
19/07/2021 07:00,9809.769931,13983.85733,0.769343338,2.095077618
19/07/2021 08:00,9798.475757,13972.52525,0.770051227,2.097005342
19/07/2021 09:00,9793.29322,13974.15971,0.769770282,2.096240274
19/07/2021 10:00,9778.974273,13917.27092,0.769339631,2.095067524
19/07/2021 11:00,9747.6027,13854.4192,0.768021355,2.09147759
19/07/2021 12:00,9739.258452,13810.7853,0.764953929,2.08312437
19/07/2021 13:00,9746.914736,13818.19318,0.766182554,2.086470163
19/07/2021 14:00,9759.223392,13854.94795,0.767996972,2.091411191
19/07/2021 15:00,9770.60685,13849.02866,0.766979363,2.088640036
19/07/2021 16:00,9749.571401,13837.83066,0.76704699,2.088824198
19/07/2021 17:00,9745.795946,13803.67764,0.766101705,2.086249996
19/07/2021 18:00,9752.32786,13833.83126,0.76646464,2.08723834
19/07/2021 19:00,9778.882022,13868.12291,0.767138054,2.089072182
19/07/2021 20:00,9771.915046,13861.93636,0.768631517,2.093139186
19/07/2021 21:00,9793.32414,13919.3478,0.768985294,2.094102591
19/07/2021 22:00,9791.532735,13919.15531,0.77069202,2.098750351
19/07/2021 23:00,9791.807312,13913.19001,0.769605984,2.095792856
20/07/2021 00:00,9791.859004,13909.27261,0.770156502,2.097292029
20/07/2021 01:00,9769.336685,13852.56326,0.768368003,2.092421584
20/07/2021 02:00,9784.813374,13843.58455,0.768160777,2.091857265
20/07/2021 03:00,9760.140701,13837.98803,0.768331452,2.092322048
20/07/2021 04:00,9763.729964,13816.62868,0.768465818,2.092687954
20/07/2021 05:00,9752.560018,13772.09,0.766440254,2.087171933
20/07/2021 06:00,9774.184549,13809.78065,0.766811503,2.088182919
20/07/2021 07:00,9798.793846,13867.08761,0.769878147,2.096534011
20/07/2021 08:00,9787.826378,13871.19402,0.769763773,2.096222547
20/07/2021 09:00,9768.887748,13750.50621,0.765683518,2.085111188
20/07/2021 10:00,9762.091838,13726.52637,0.765170097,2.083713038
20/07/2021 11:00,9762.788142,13728.03465,0.764859656,2.082867644
20/07/2021 12:00,9747.449708,13699.5347,0.764323231,2.081406851
20/07/2021 13:00,9774.160374,13785.17601,0.768273896,2.092165311
20/07/2021 14:00,9807.614714,13883.42896,0.771016123,2.09963295
20/07/2021 15:00,9764.698052,13762.13487,0.767953018,2.091291496
20/07/2021 16:00,9788.221724,13770.23798,0.766971103,2.088617542
20/07/2021 17:00,9826.07036,13882.00102,0.770496773,2.098218656
20/07/2021 18:00,9848.23234,13946.99122,0.773297899,2.105846689
20/07/2021 19:00,9849.172263,13910.04449,0.771268619,2.100320546
20/07/2021 20:00,9859.809181,13930.65365,0.771883568,2.101995179
20/07/2021 21:00,9856.174448,13953.98796,0.773475624,2.10633067
20/07/2021 22:00,9860.964973,13938.95536,0.772832045,2.104578072
20/07/2021 23:00,9862.017577,13942.92878,0.77356506,2.10657422
21/07/2021 00:00,9839.267166,13841.67088,0.769861684,2.096489178
21/07/2021 01:00,9845.272995,13905.50384,0.772624381,2.104012561
21/07/2021 02:00,9835.072811,13893.80076,0.772235241,2.102952855
21/07/2021 03:00,9858.163945,13915.46294,0.772077304,2.10252276
21/07/2021 04:00,9840.534245,13860.67778,0.771246938,2.100261505
21/07/2021 05:00,9888.267719,13956.63593,0.773612256,2.106702745
21/07/2021 06:00,9901.887573,14014.65303,0.775731752,2.112474561
21/07/2021 07:00,9899.903414,13965.09714,0.772885317,2.104723144
21/07/2021 08:00,9895.58407,13978.80703,0.77429555,2.108563494
21/07/2021 09:00,9887.012817,13988.65966,0.774638678,2.109497902
21/07/2021 10:00,9894.795965,13962.53355,0.774127694,2.108106389
21/07/2021 11:00,9895.303001,13973.08418,0.773830857,2.107298039
21/07/2021 12:00,9883.670611,13967.62876,0.774320697,2.108631972
21/07/2021 13:00,9874.83931,13948.49165,0.773957929,2.107644082
21/07/2021 14:00,9876.098873,13933.5425,0.772763294,2.104390851
21/07/2021 15:00,9868.224534,13844.49062,0.770059573,2.09702807
21/07/2021 16:00,9887.905817,13909.24427,0.771760184,2.101659177
21/07/2021 17:00,9765.080083,13659.11774,0.766213052,2.086553217
21/07/2021 18:00,9756.203334,13621.00918,0.765493709,2.084594298
21/07/2021 19:00,9741.244482,13567.67628,0.763266855,2.078530125
21/07/2021 20:00,9739.460203,13600.43205,0.765135165,2.08361791
21/07/2021 21:00,9725.176221,13553.67687,0.763188022,2.078315448
21/07/2021 22:00,9723.969268,13526.12753,0.761740796,2.074374359
21/07/2021 23:00,9704.317784,13473.48387,0.76031565,2.070493397
22/07/2021 00:00,9723.339736,13534.94869,0.761922363,2.0748688
22/07/2021 01:00,9713.223918,13558.95573,0.763359863,2.078783405
22/07/2021 02:00,9691.609535,13480.49721,0.760706477,2.071557697
22/07/2021 03:00,9713.399459,13498.63539,0.761008204,2.07237936
22/07/2021 04:00,9710.885545,13482.46067,0.759977388,2.06957224
22/07/2021 05:00,9728.710061,13585.7615,0.763810978,2.080011882
22/07/2021 06:00,9755.188332,13647.33311,0.765415176,2.084380439
22/07/2021 07:00,9733.069558,13576.4826,0.763451085,2.079031819
22/07/2021 08:00,9710.414791,13540.74997,0.76354385,2.079284439
22/07/2021 09:00,9738.949928,13574.85963,0.762243213,2.07574254
22/07/2021 10:00,9734.433088,13566.59175,0.762915897,2.077574394
22/07/2021 11:00,9736.047052,13606.64129,0.765058116,2.083408091
22/07/2021 12:00,9711.570509,13582.05657,0.763614632,2.079477193
22/07/2021 13:00,9708.440199,13559.25043,0.762771086,2.077180045
22/07/2021 14:00,9688.467967,13490.81097,0.759999958,2.069633703
22/07/2021 15:00,9687.626204,13477.0124,0.759365817,2.06790681
22/07/2021 16:00,9677.502324,13495.26708,0.760826535,2.07188464
22/07/2021 17:00,9710.527758,13575.58092,0.763401519,2.078896841
22/07/2021 18:00,9696.585831,13548.15712,0.762818865,2.077310157
22/07/2021 19:00,9699.81322,13535.43894,0.760746458,2.071666573
22/07/2021 20:00,9708.408621,13582.59071,0.762745084,2.077109237
22/07/2021 21:00,9695.681193,13557.16716,0.762369563,2.076086617
22/07/2021 22:00,9684.334542,13522.8621,0.761832711,2.07462466
22/07/2021 23:00,9673.523831,13497.95459,0.760436758,2.070823199
23/07/2021 00:00,9667.398954,13447.20516,0.7583933,2.065258447
23/07/2021 01:00,9688.119663,13537.16544,0.761637364,2.074092691
23/07/2021 02:00,9708.662966,13602.42883,0.762221134,2.075682414
23/07/2021 03:00,9693.561104,13547.67214,0.761536789,2.073818806
23/07/2021 04:00,9707.320867,13557.01252,0.760831199,2.07189734
23/07/2021 05:00,9703.822923,13615.73808,0.763030028,2.077885198
23/07/2021 06:00,9716.23229,13673.61218,0.764632054,2.082247838
23/07/2021 07:00,9719.856613,13655.82514,0.763230569,2.078431311
23/07/2021 08:00,9713.253209,13610.75512,0.761948507,2.074939997
23/07/2021 09:00,9703.541203,13645.1922,0.764002754,2.080534126
23/07/2021 10:00,9718.706902,13672.67273,0.764521311,2.081946262
23/07/2021 11:00,9721.679317,13679.35468,0.763969984,2.080444886
23/07/2021 12:00,9696.048115,13611.62758,0.761900515,2.074809304
23/07/2021 13:00,9694.525009,13647.04399,0.763144821,2.078197802
23/07/2021 14:00,9686.439803,13601.37816,0.761754779,2.074412437
23/07/2021 15:00,9685.601609,13599.94378,0.760696139,2.071529544
23/07/2021 16:00,9713.316309,13661.21454,0.763444892,2.079014957
23/07/2021 17:00,9694.484769,13660.71524,0.764320008,2.081398073
23/07/2021 18:00,9696.05715,13631.64317,0.762161803,2.075520844
23/07/2021 19:00,9695.627907,13682.78366,0.764136789,2.080899131
23/07/2021 20:00,9701.911701,13700.25854,0.764984959,2.083208869
23/07/2021 21:00,9702.22935,13677.39456,0.763622023,2.079497318
23/07/2021 22:00,9718.943262,13736.50733,0.764428334,2.081693067
23/07/2021 23:00,9733.279243,13770.45331,0.765648165,2.085014914
24/07/2021 00:00,9739.188212,13766.09047,0.764866918,2.08288742
24/07/2021 01:00,9743.131582,13783.73758,0.765218045,2.083843609
24/07/2021 02:00,9760.99682,13853.49481,0.76777334,2.090802195
24/07/2021 03:00,9763.806587,13845.62639,0.767581338,2.090279335
24/07/2021 04:00,9785.074516,13969.76919,0.771173524,2.100061583
24/07/2021 05:00,9790.528842,13895.03375,0.768023529,2.091483512
24/07/2021 06:00,9815.304682,14023.98552,0.772962189,2.10493248
24/07/2021 07:00,9811.880006,13979.92827,0.769634106,2.095869437
24/07/2021 08:00,9794.356117,13938.83038,0.769431341,2.095317268
24/07/2021 09:00,9786.693459,13910.8638,0.768031476,2.091505152
24/07/2021 10:00,9770.747134,13905.97644,0.768361285,2.092403288
24/07/2021 11:00,9767.727042,13897.68124,0.768846895,2.093725703
24/07/2021 12:00,9762.254647,13854.8914,0.766449839,2.087198035
24/07/2021 13:00,9748.064864,13854.61721,0.766459604,2.087224626
